Keyword,Wikidata_QID,Wikidata_Label,Match_Score,Instances_QIDs,Instances_Labels,Subclasses_QIDs,Subclasses_Labels,Wikipedia_English_Link
Biological Warfare Agents,Q83970997,Biological warfare agents,68.0,,,,,
Biological Warfare Agents,Q33787036,Biological warfare agents as threats to potable water,43.58974358974359,,,,,
Bipolar and Related Disorders,Q71263784,bipolar and related disorders,75.86206896551724,,,Q12135; Q188638,mental disorder; mood disorder,https://en.wikipedia.org/wiki/Bipolar_disorders
Bipolar and Related Disorders,Q95430642,Bipolar and related disorders and depressive disorders in DSM-5,52.17391304347826,,,,,
Bipolar and Related Disorders,Q38886015,Bipolar and related disorders in DSM-5 and ICD-10.,60.75949367088608,,,,,
Bipolar and Related Disorders,Q41481990,Bipolar and Related Disorders Induced by Sodium 4-Phenylbutyrate in a Male Adolescent with Bile Salt Export Pump Deficiency Disease,36.25000000000001,,,,,
Birth Intervals,Q41189006,Birth intervals and perinatal health: an investigation of three hypotheses,31.46067415730337,,,,,
Birth Intervals,Q42075205,Birth intervals and childhood mortality in rural Bangladesh,37.83783783783784,,,,,
Birth Intervals,Q39275106,"Birth intervals, postponement, and fertility decline in Africa: a new type of transition?",26.923076923076927,,,,,
Birth Intervals,Q39209520,"Birth intervals, breastfeeding and determinants of childhood mortality in Malawi",29.47368421052632,,,,,
Birth Intervals,Q36632570,Birth intervals and the survival of children to age five--some data from Nepal,30.107526881720425,,,,,
Bisphenol A-Glycidyl Methacrylate,Q38866203,Bisphenol A-glycidyl methacrylate induces a broad spectrum of DNA damage in human lymphocytes.,48.818897637795274,,,,,
Bites and Stings,Q54911704,bites and stings,62.5,Q12136,disease,Q1132455; Q17450153; Q193078,animal attack; hazard; injury in humans,
Bites and Stings,Q66671932,Bites and stings avoidance,52.38095238095239,,,,,
Bites and Stings,Q75744242,Bites and stings,68.75,,,,,
Bites and Stings,Q33845682,Bites and stings from venomous animals: a global overview,35.61643835616438,,,,,
Bites and Stings,Q52493036,Bites and stings,68.75,,,,,
Bland White Garland Syndrome,Q881480,anomalous left coronary artery from the pulmonary artery,71.42857142857143,Q112193867; Q18553676,class of disease; thoracic disease,Q5172184; Q55278661,arterio-arterial fistula; coronary artery anomaly,https://en.wikipedia.org/wiki/Anomalous_left_coronary_artery_from_the_pulmonary_artery
Bland White Garland Syndrome,Q54688519,Bland-White-Garland syndrome,71.42857142857143,,,,,
Bland White Garland Syndrome,Q39845662,Bland-White-Garland syndrome,71.42857142857143,,,,,
Bland White Garland Syndrome,Q70787915,Bland-White-Garland Syndrome,75.0,,,,,
Bland White Garland Syndrome,Q68442168,Bland-White-Garland syndrome,71.42857142857143,,,,,
Bloodless Medical and Surgical Procedures,Q84559399,Bloodless medical and surgical procedures for retroperitoneal neoplasm resection,56.19834710743802,,,,,
Southern Blotting,Q48749,Southern blot,53.333333333333336,,,Q3826844; Q885458,blotting; nucleic acid methods,https://en.wikipedia.org/wiki/Southern_blot
Southern Blotting,Q80092901,Southern blotting,47.05882352941176,,,,,
Southern Blotting,Q80673769,Southern blotting,47.05882352941176,,,,,
Southern Blotting,Q34773621,Southern blotting,47.05882352941176,,,,,
Southern Blotting,Q94698495,Southern blotting,47.05882352941176,,,,,
Blue Cross Blue Shield Insurance Plans,Q126177295,Blue Cross Blue Shield insurance plans,76.31578947368422,,,Q70490506,fee-for-service plans,
Non-Therapeutic Body Modification,Q890057,body modification,71.60493827160495,Q264965,subculture,Q1115221; Q1150070; Q451967,change; intentional human activity; mores,https://en.wikipedia.org/wiki/Body_modification
Body Temperature Changes,Q28277302,Body temperature changes during the practice of g Tum-mo yoga,51.764705882352935,,,,,
Body Temperature Changes,Q84633125,Body temperature changes are associated with outcomes following in-hospital cardiac arrest and return of spontaneous circulation,28.947368421052634,,,,,
Body Temperature Changes,Q70001762,Body temperature changes during prostatic resection as related to the temperature of the irrigating solution,33.333333333333336,,,,,
Body Temperature Changes,Q40145063,Body temperature changes during simulated bacterial infection in a songbird: fever at night and hypothermia during the day.,29.931972789115648,,,,,
Body Temperature Changes,Q80229057,Body temperature changes induced by huddling in breeding male emperor penguins,43.13725490196079,,,,,
Body Weights and Measures,Q66771582,body weights and measures,72.0,,,Q37787614; Q42014143,biomedical measurand type; person property,
Bone and Bones,Q265868,bone,57.14285714285714,Q103812529; Q103914748; Q112826905,anatomical structure class type; class of anatomical entity; organ type,Q112826975; Q24060765; Q629103,animal organ; animal product; particular anatomical entity,https://en.wikipedia.org/wiki/Bone
Bone and Bones,Q70351938,Bone and bones,64.28571428571428,,,,,
Bone and Bones,Q40913610,"Bone and bones, architecture and stress, fossils and osteoporosis",25.31645569620253,,,,,
Bone Banks,Q36704332,BONE BANKS,30.000000000000004,,,,,
Bone Banks,Q45067730,Bone banks,50.0,,,,,
Bone Banks,Q42766009,Bone banks,50.0,,,,,
Bone Banks,Q69926538,Bone banks,50.0,,,,,
Bone Banks,Q43011449,Bone banks,50.0,,,,,
Infectious Bone Diseases,Q83821228,Infectious bone diseases,45.833333333333336,,,,,
Metabolic Bone Diseases,Q46991237,Metabolic bone diseases,47.82608695652174,,,,,
Metabolic Bone Diseases,Q37889900,Metabolic bone diseases,47.82608695652174,,,,,
Metabolic Bone Diseases,Q69335894,Metabolic bone diseases,47.82608695652174,,,,,
Metabolic Bone Diseases,Q72550285,Metabolic bone diseases,47.82608695652174,,,,,
Metabolic Bone Diseases,Q71873954,Metabolic bone diseases,47.82608695652174,,,,,
Bone Marrow Cells,Q28210640,Bone marrow cells regenerate infarcted myocardium,45.45454545454546,,,,,
Bone Marrow Cells,Q61934698,Bone Marrow Cells in Myocardial Infarction,57.6271186440678,Q30612,clinical trial,,,
Bone Marrow Cells,Q59064568,Bone marrow cells adopt the phenotype of other cells by spontaneous cell fusion,31.25,,,,,
Bone Marrow Cells,Q50785257,Bone marrow cells differentiate in cardiac cell lineages after infarction independently of cell fusion,25.210084033613445,,,,,
Bone Marrow Cells,Q33304156,Bone marrow cells adopt the cardiomyogenic fate in vivo,41.666666666666664,,,,,
Bookplates as Topic,Q131466893,bookplates,73.6842105263158,,,Q134995,bibliography,
Illustrated Books,Q123231132,Illustrated Books of Chinese Animals,64.15094339622642,Q60534428,multivolume work,,,
Borrelia Infections,Q53029469,Borrelia infections of the skin--progress of knowledge since the discovery of Lyme disease,33.02752293577982,,,,,
Borrelia Infections,Q69989937,Borrelia infections (Lyme disease): what does a positive serology mean?,40.0,,,,,
Borrelia Infections,Q43610305,Borrelia infections in children in Central Europe,52.94117647058824,,,,,
Borrelia Infections,Q69631925,"Borrelia infections, transmitted by the tick Ixodes ricinus",48.71794871794872,,,,,
Borrelia Infections,Q33363397,Borrelia infections and skin diseases : The solution to the puzzle,42.352941176470594,,,,,
Brachial Plexus Neuropathies,Q40862309,Brachial plexus neuropathies after advanced laparoscopic surgery,56.52173913043479,,,,,
Brachial Plexus Neuropathies,Q104741653,Brachial Plexus Neuropathies During the COVID-19 Pandemic: A Retrospective Case Series of 15 Patients in Critical Care,38.35616438356164,,,,,
Brain-Computer Interfaces,Q27725673,"Brain computer interfaces (Abingdon, England)",62.857142857142854,Q5633421,scientific journal,,,
Brain-Computer Interfaces,Q113668206,Brain-computer Interfaces for Control and Computation,61.53846153846154,,,,,
Brain-Computer Interfaces,Q34669759,Brain-computer interfaces for communication and control,57.49999999999999,,,,,
Brain-Computer Interfaces,Q112932842,"Brain-computer interfaces for individuals with quadriplegic cerebral palsy: A user-centred, exploratory approach",33.57664233576643,,,,,
Brain-Computer Interfaces,Q112908986,Brain-computer interfaces for virtual Quadcopters based on a spiking-neural network architecture - NeuCube,35.1145038167939,,,,,
Brain Contusion,Q47957385,Brain contusions induce a strong local overexpression of MMP-9. Results of a pilot study.,26.923076923076927,,,,,
Brain Contusion,Q44243910,"Brain contusion: morphology, pathogenesis and treatment",40.0,,,,,
Brain Contusion,Q69656496,Brain contusions: the time sequence of the histological changes,35.89743589743589,,,,,
Brain Contusion,Q48939322,Brain Contusions and SUR1 Receptors: Has a New Target Been Born?,37.9746835443038,,,,,
Brain Contusion,Q48512089,Brain contusion/sudden cardiopulmonary arrest syndrome in A Painful Case from James Joyce's Dubliners.,25.64102564102564,,,,,
Metabolic Brain Diseases,Q94031469,Metabolic Brain Diseases and Their Treatment,70.58823529411764,,,,,
Traumatic Brain Injuries,Q96619032,Traumatic Brain Injuries in Construction,75.0,,,,,
Traumatic Brain Injuries,Q126277814,Traumatic brain injuries in the workplace,49.23076923076923,,,,,
Traumatic Brain Injuries,Q88777722,Traumatic brain injuries,50.0,,,,,
Traumatic Brain Injuries,Q82502787,Traumatic brain injuries,50.0,,,,,
Traumatic Brain Injuries,Q46974852,Traumatic brain injuries.,48.97959183673469,,,,,
Chronic Brain Injury,Q37024422,Chronic brain injury and behavioral impairments in a mouse model of term neonatal strokes,25.688073394495415,,,,,
Chronic Brain Injury,Q87874109,Chronic Brain Injury in Boxers: Is it Avoidable?,58.82352941176471,,,,,
Breath Holding,Q382254,breath holding spell,70.58823529411764,,,Q152247; Q180007,crying; syncope,https://en.wikipedia.org/wiki/Breath-holding_spell
Breath Holding,Q47820765,Breath holding reveals differences in fMRI BOLD signal in children and adults,28.57142857142857,,,,,
Breath Holding,Q52267748,Breath-holding endurance as a predictor of success in smoking cessation,28.235294117647058,,,,,
Breath Holding,Q34465587,Breath-holding and its breakpoint,51.06382978723405,,,,,
Breath Holding,Q28284660,Breath-holding spells,68.57142857142857,,,,,
Broad Ligament,Q629796,broad ligament of the uterus,57.14285714285714,Q112826905,class of anatomical entity,Q1135563,mesentery,https://en.wikipedia.org/wiki/Broad_ligament_of_the_uterus
Broad Ligament,Q3508670,Masters-Allen syndrome,54.16666666666667,Q112193867,class of disease,Q5442760,female reproductive system disease,
Broad Ligament,Q18553925,broad ligament malignant neoplasm,51.06382978723405,Q112193867,class of disease,Q18554160,uterine adnexa cancer,
Broad Ligament,Q66600758,Broad ligament proper of uterus,57.77777777777777,,,Q66600757,Region of mesentery,
Broad Ligament,Q33291695,Broad ligament hernia-associated bowel obstruction.,40.0,,,,,
Broca Area,Q23925155,Broca's region,50.0,,,,,https://en.wikipedia.org/wiki/Broca%27s_region
Broca Area,Q728285,Broca's area,47.61904761904761,,,Q66599013,region of cerebral cortex,https://en.wikipedia.org/wiki/Broca%27s_area
BTB-POZ Domain,Q21126797,POZ/BTB and AT hook containing zinc finger 1,42.622950819672134,Q8054,protein,,,
BTB-POZ Domain,Q62289018,EgrG_000534400.1,58.53658536585367,Q8054,protein,Q8054,protein,
BTB-POZ Domain,Q62372956,TsM_000861800.1,22.22222222222222,Q8054,protein,Q8054,protein,
BTB-POZ Domain,Q87959024,btb poz domain-containing 3,29.268292682926834,Q8054,protein,Q8054,protein,
BTB-POZ Domain,Q62360438,TsM_000862000.1,16.09195402298851,Q8054,protein,Q8054,protein,
Bulbourethral Glands,Q44005771,Bulbourethral glands of Cowper.,74.50980392156863,,,,,
Bundle-Branch Block,Q13365162,bundle branch block,52.63157894736843,,,Q1361515,heart conduction disease,https://en.wikipedia.org/wiki/Bundle_branch_block
Bundle-Branch Block,Q55780394,"bundle branch block, familial isolated complete right",33.333333333333336,,,Q200779,genetic disease,
Bundle-Branch Block,Q40168934,Bundle branch block,57.89473684210527,,,,,
Bundle-Branch Block,Q56017316,Bundle-branch block with short P-R interval in healthy young people prone to paroxysmal tachycardia,22.033898305084744,,,,,
Bundle-Branch Block,Q30419220,Bundle-branch block morphology and other predictors of outcome after cardiac resynchronization therapy in Medicare patients,19.718309859154925,,,,,
Tailor's Bunion,Q2928210,Tailor's bunion,53.333333333333336,,,Q5465742; Q68014260,bunion; foot deformity,https://en.wikipedia.org/wiki/Tailor%27s_bunion
Tailor's Bunion,Q36154394,Tailor's bunion: a review,40.0,,,,,
Tailor's Bunion,Q39420748,Tailor's bunion: results of a scarf osteotomy for the correction of an increased intermetatarsal IV/V angle. A report on ten cases with a 1-year follow-up,14.201183431952657,,,,,
Tailor's Bunion,Q71276695,Tailor's bunion. Is fixation necessary?,37.03703703703704,,,,,
Tailor's Bunion,Q69448292,Tailor's bunion: clinical evaluation and correction by distal metaphyseal osteotomy with cortical screw fixation,17.322834645669293,,,,,
Inhalation Burns,Q47906292,Inhalation burns in children,45.45454545454546,,,,,
Inhalation Burns,Q74825843,Inhalation burns: apropos of 198 cases. Incidence of laryngotracheal involvement,25.0,,,,,
Caco-2 Cells,Q22253454,"CaCo-2 cells treated with Clostridium perfringens enterotoxin form multiple large complex species, one of which contains the tight junction protein occludin",13.095238095238093,,,,,
Caco-2 Cells,Q40538015,Caco-2 cells as a model for intestinal lipoprotein synthesis and secretion.,25.287356321839084,,,,,
Caco-2 Cells,Q68041338,Caco-2 cells cultured in serum-free medium as a model for the study of enterocytic differentiation in vitro,18.487394957983195,,,,,
Caco-2 Cells,Q74172486,Caco-2 cells express a combination of colonocyte and enterocyte phenotypes,25.581395348837212,,,,,
Caco-2 Cells,Q37871951,"Caco-2 cells, biopharmaceutics classification system (BCS) and biowaiver",26.190476190476186,,,,,
Physiologic Calcification,Q36507923,"Physiologic calcification of the pineal gland in children on computed tomography: prevalence, observer reliability and association with choroid plexus calcification",21.164021164021165,,,,,
Calendars as Topic,Q131469604,calendars,72.22222222222221,,,Q732577,publication,
Walker Carcinoma 256,Q72038249,Walker carcinoma 256: a model for studies on tumor-induced anorexia and cachexia,31.999999999999996,,,,,
Walker Carcinoma 256,Q79300747,Walker carcinoma 256 tissue as a dietary constituent. III. Sodium as a factor in stimulation of water and food intake and growth in tumor-bearing rats,19.999999999999996,,,,,
Basal Cell Carcinoma,Q809758,basal-cell carcinoma of the skin,57.692307692307686,Q112193867,class of disease,Q12136; Q18555943; Q192102; Q66758588,basal-cell neoplasm; disease; skin cancer; skin carcinoma,https://en.wikipedia.org/wiki/Basal-cell_carcinoma
